model,variant,language,condition,rate,n
base,vad,auto,silence,0.0,1
base,vad,auto,tone,0.0,1
base,vad,auto,white_hi,0.0,5
base,vad,auto,white_lo,0.0,5
base,vad,auto,white_mid,0.0,5
base,vad,ja,esc50_breathing,0.0,5
base,vad,ja,esc50_clock_tick,0.2,5
base,vad,ja,esc50_coughing,0.8,5
base,vad,ja,esc50_keyboard_typing,0.0,5
base,vad,ja,esc50_laughing,1.0,5
base,vad,ja,esc50_rain,0.0,5
base,vad,ja,hum,0.0,1
base,vad,ja,noise_floor,0.0,5
base,vad,ja,pink_hi,0.0,5
base,vad,ja,pink_lo,0.0,5
base,vad,ja,pink_mid,0.0,5
base,vad,ja,silence,0.0,1
base,vad,ja,tone,0.0,1
base,vad,ja,white_hi,0.0,5
base,vad,ja,white_lo,0.0,5
base,vad,ja,white_mid,0.0,5
facebook/wav2vec2-base-960h,default,auto,hum,0.0,1
facebook/wav2vec2-base-960h,default,auto,noise_floor,0.0,5
facebook/wav2vec2-base-960h,default,auto,pink_hi,0.0,5
facebook/wav2vec2-base-960h,default,auto,pink_lo,0.0,5
facebook/wav2vec2-base-960h,default,auto,pink_mid,0.0,5
facebook/wav2vec2-base-960h,default,auto,silence,0.0,1
facebook/wav2vec2-base-960h,default,auto,tone,0.0,1
facebook/wav2vec2-base-960h,default,auto,white_hi,0.0,5
facebook/wav2vec2-base-960h,default,auto,white_lo,0.0,5
facebook/wav2vec2-base-960h,default,auto,white_mid,0.0,5
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,default,auto,hum,0.0,1
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,default,auto,noise_floor,0.0,5
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,default,auto,pink_hi,0.0,5
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,default,auto,pink_lo,0.0,5
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,default,auto,pink_mid,0.0,5
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,default,auto,silence,0.0,1
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,default,auto,tone,0.0,1
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,default,auto,white_hi,0.0,5
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,default,auto,white_lo,0.0,5
jonatasgrosman/wav2vec2-large-xlsr-53-japanese,default,auto,white_mid,0.0,5
kotoba-tech/kotoba-whisper-v2.0,default,auto,hum,1.0,1
kotoba-tech/kotoba-whisper-v2.0,default,auto,noise_floor,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,auto,pink_hi,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,auto,pink_lo,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,auto,pink_mid,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,auto,silence,1.0,1
kotoba-tech/kotoba-whisper-v2.0,default,auto,tone,1.0,1
kotoba-tech/kotoba-whisper-v2.0,default,auto,white_hi,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,auto,white_lo,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,auto,white_mid,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,en,hum,1.0,1
kotoba-tech/kotoba-whisper-v2.0,default,en,noise_floor,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,en,pink_hi,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,en,pink_lo,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,en,pink_mid,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,en,silence,1.0,1
kotoba-tech/kotoba-whisper-v2.0,default,en,tone,1.0,1
kotoba-tech/kotoba-whisper-v2.0,default,en,white_hi,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,en,white_lo,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,en,white_mid,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,ja,hum,1.0,1
kotoba-tech/kotoba-whisper-v2.0,default,ja,noise_floor,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,ja,pink_hi,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,ja,pink_lo,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,ja,pink_mid,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,ja,silence,1.0,1
kotoba-tech/kotoba-whisper-v2.0,default,ja,tone,1.0,1
kotoba-tech/kotoba-whisper-v2.0,default,ja,white_hi,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,ja,white_lo,1.0,5
kotoba-tech/kotoba-whisper-v2.0,default,ja,white_mid,1.0,5
large-v3,default,auto,esc50_breathing,0.8,5
large-v3,default,auto,esc50_clock_tick,0.8,5
large-v3,default,auto,esc50_coughing,1.0,5
large-v3,default,auto,esc50_keyboard_typing,0.8,5
large-v3,default,auto,esc50_laughing,1.0,5
large-v3,default,auto,esc50_rain,0.4,5
large-v3,default,auto,hum,1.0,1
large-v3,default,auto,noise_floor,1.0,5
large-v3,default,auto,pink_hi,1.0,5
large-v3,default,auto,pink_lo,1.0,5
large-v3,default,auto,pink_mid,1.0,5
large-v3,default,auto,silence,1.0,1
large-v3,default,auto,tone,1.0,1
large-v3,default,auto,white_hi,0.8,5
large-v3,default,auto,white_lo,1.0,5
large-v3,default,auto,white_mid,1.0,5
large-v3,default,en,hum,1.0,1
large-v3,default,en,noise_floor,1.0,5
large-v3,default,en,pink_hi,1.0,5
large-v3,default,en,pink_lo,1.0,5
large-v3,default,en,pink_mid,1.0,5
large-v3,default,en,silence,1.0,1
large-v3,default,en,tone,1.0,1
large-v3,default,en,white_hi,1.0,5
large-v3,default,en,white_lo,1.0,5
large-v3,default,en,white_mid,1.0,5
large-v3,default,ja,esc50_breathing,1.0,5
large-v3,default,ja,esc50_clock_tick,0.6,5
large-v3,default,ja,esc50_coughing,1.0,5
large-v3,default,ja,esc50_keyboard_typing,1.0,5
large-v3,default,ja,esc50_laughing,1.0,5
large-v3,default,ja,esc50_rain,0.8,5
large-v3,default,ja,hum,1.0,1
large-v3,default,ja,noise_floor,1.0,5
large-v3,default,ja,pink_hi,1.0,5
large-v3,default,ja,pink_lo,1.0,5
large-v3,default,ja,pink_mid,1.0,5
large-v3,default,ja,silence,1.0,1
large-v3,default,ja,tone,1.0,1
large-v3,default,ja,white_hi,1.0,5
large-v3,default,ja,white_lo,1.0,5
large-v3,default,ja,white_mid,1.0,5
large-v3,vad,auto,esc50_breathing,0.0,5
large-v3,vad,auto,esc50_clock_tick,0.4,5
large-v3,vad,auto,esc50_coughing,1.0,5
large-v3,vad,auto,esc50_keyboard_typing,0.0,5
large-v3,vad,auto,esc50_laughing,0.6,5
large-v3,vad,auto,esc50_rain,0.0,5
large-v3,vad,ja,esc50_breathing,0.0,5
large-v3,vad,ja,esc50_clock_tick,0.4,5
large-v3,vad,ja,esc50_coughing,0.8,5
large-v3,vad,ja,esc50_keyboard_typing,0.0,5
large-v3,vad,ja,esc50_laughing,0.6,5
large-v3,vad,ja,esc50_rain,0.0,5
medium,default,auto,hum,1.0,1
medium,default,auto,noise_floor,1.0,5
medium,default,auto,pink_hi,1.0,5
medium,default,auto,pink_lo,1.0,5
medium,default,auto,pink_mid,1.0,5
medium,default,auto,silence,1.0,1
medium,default,auto,tone,1.0,1
medium,default,auto,white_hi,1.0,5
medium,default,auto,white_lo,1.0,5
medium,default,auto,white_mid,1.0,5
medium,default,en,hum,1.0,1
medium,default,en,noise_floor,1.0,5
medium,default,en,pink_hi,0.2,5
medium,default,en,pink_lo,1.0,5
medium,default,en,pink_mid,1.0,5
medium,default,en,silence,1.0,1
medium,default,en,tone,1.0,1
medium,default,en,white_hi,0.0,5
medium,default,en,white_lo,1.0,5
medium,default,en,white_mid,1.0,5
medium,default,ja,hum,1.0,1
medium,default,ja,noise_floor,0.8,5
medium,default,ja,pink_hi,0.0,5
medium,default,ja,pink_lo,0.0,5
medium,default,ja,pink_mid,0.0,5
medium,default,ja,silence,1.0,1
medium,default,ja,tone,1.0,1
medium,default,ja,white_hi,0.0,5
medium,default,ja,white_lo,0.4,5
medium,default,ja,white_mid,0.0,5
small,default,auto,hum,1.0,1
small,default,auto,noise_floor,1.0,5
small,default,auto,pink_hi,1.0,5
small,default,auto,pink_lo,1.0,5
small,default,auto,pink_mid,1.0,5
small,default,auto,silence,1.0,1
small,default,auto,tone,1.0,1
small,default,auto,white_hi,1.0,5
small,default,auto,white_lo,1.0,5
small,default,auto,white_mid,1.0,5
small,default,en,hum,1.0,1
small,default,en,noise_floor,0.4,5
small,default,en,pink_hi,0.0,5
small,default,en,pink_lo,0.0,5
small,default,en,pink_mid,0.0,5
small,default,en,silence,1.0,1
small,default,en,tone,1.0,1
small,default,en,white_hi,0.0,5
small,default,en,white_lo,0.0,5
small,default,en,white_mid,0.0,5
small,default,ja,hum,1.0,1
small,default,ja,noise_floor,1.0,5
small,default,ja,pink_hi,1.0,5
small,default,ja,pink_lo,1.0,5
small,default,ja,pink_mid,1.0,5
small,default,ja,silence,1.0,1
small,default,ja,tone,1.0,1
small,default,ja,white_hi,0.8,5
small,default,ja,white_lo,1.0,5
small,default,ja,white_mid,1.0,5
tiny,default,auto,esc50_breathing,0.8,5
tiny,default,auto,esc50_clock_tick,0.6,5
tiny,default,auto,esc50_coughing,1.0,5
tiny,default,auto,esc50_keyboard_typing,0.4,5
tiny,default,auto,esc50_laughing,0.8,5
tiny,default,auto,esc50_rain,0.8,5
tiny,default,auto,hum,1.0,1
tiny,default,auto,noise_floor,1.0,5
tiny,default,auto,pink_mid,0.8,5
tiny,default,auto,silence,1.0,1
tiny,default,auto,white_mid,0.6,5
tiny,default,en,hum,1.0,1
tiny,default,en,noise_floor,1.0,5
tiny,default,en,pink_mid,1.0,5
tiny,default,en,silence,1.0,1
tiny,default,en,white_mid,1.0,5
tiny,default,ja,esc50_breathing,0.8,5
tiny,default,ja,esc50_clock_tick,1.0,5
tiny,default,ja,esc50_coughing,1.0,5
tiny,default,ja,esc50_keyboard_typing,0.4,5
tiny,default,ja,esc50_laughing,1.0,5
tiny,default,ja,esc50_rain,0.2,5
tiny,default,ja,hum,1.0,1
tiny,default,ja,noise_floor,0.8,5
tiny,default,ja,pink_mid,1.0,5
tiny,default,ja,silence,1.0,1
tiny,default,ja,white_mid,0.8,5
tiny,no_condition,auto,hum,1.0,1
tiny,no_condition,auto,noise_floor,1.0,5
tiny,no_condition,auto,pink_hi,1.0,5
tiny,no_condition,auto,pink_lo,1.0,5
tiny,no_condition,auto,pink_mid,0.8,5
tiny,no_condition,auto,silence,1.0,1
tiny,no_condition,auto,tone,0.0,1
tiny,no_condition,auto,white_hi,1.0,5
tiny,no_condition,auto,white_lo,1.0,5
tiny,no_condition,auto,white_mid,0.6,5
tiny,no_condition,ja,hum,1.0,1
tiny,no_condition,ja,noise_floor,0.8,5
tiny,no_condition,ja,pink_hi,0.2,5
tiny,no_condition,ja,pink_lo,0.2,5
tiny,no_condition,ja,pink_mid,1.0,5
tiny,no_condition,ja,silence,1.0,1
tiny,no_condition,ja,tone,1.0,1
tiny,no_condition,ja,white_hi,0.4,5
tiny,no_condition,ja,white_lo,0.6,5
tiny,no_condition,ja,white_mid,0.8,5
tiny,no_suppress,auto,hum,1.0,1
tiny,no_suppress,auto,noise_floor,1.0,5
tiny,no_suppress,auto,pink_hi,1.0,5
tiny,no_suppress,auto,pink_lo,1.0,5
tiny,no_suppress,auto,pink_mid,1.0,5
tiny,no_suppress,auto,silence,1.0,1
tiny,no_suppress,auto,tone,1.0,1
tiny,no_suppress,auto,white_hi,1.0,5
tiny,no_suppress,auto,white_lo,1.0,5
tiny,no_suppress,auto,white_mid,1.0,5
tiny,no_suppress,ja,hum,1.0,1
tiny,no_suppress,ja,noise_floor,1.0,5
tiny,no_suppress,ja,pink_hi,1.0,5
tiny,no_suppress,ja,pink_lo,1.0,5
tiny,no_suppress,ja,pink_mid,1.0,5
tiny,no_suppress,ja,silence,1.0,1
tiny,no_suppress,ja,tone,1.0,1
tiny,no_suppress,ja,white_hi,1.0,5
tiny,no_suppress,ja,white_lo,1.0,5
tiny,no_suppress,ja,white_mid,1.0,5
tiny,vad,auto,esc50_breathing,0.0,5
tiny,vad,auto,esc50_clock_tick,0.0,5
tiny,vad,auto,esc50_coughing,0.2,5
tiny,vad,auto,esc50_keyboard_typing,0.0,5
tiny,vad,auto,esc50_laughing,0.2,5
tiny,vad,auto,esc50_rain,0.0,5
tiny,vad,auto,hum,0.0,1
tiny,vad,auto,noise_floor,0.0,5
tiny,vad,auto,pink_hi,0.0,5
tiny,vad,auto,pink_lo,0.0,5
tiny,vad,auto,pink_mid,0.0,5
tiny,vad,auto,silence,0.0,1
tiny,vad,auto,tone,0.0,1
tiny,vad,auto,white_hi,0.0,5
tiny,vad,auto,white_lo,0.0,5
tiny,vad,auto,white_mid,0.0,5
tiny,vad,ja,esc50_breathing,0.0,5
tiny,vad,ja,esc50_clock_tick,0.0,5
tiny,vad,ja,esc50_coughing,0.8,5
tiny,vad,ja,esc50_keyboard_typing,0.0,5
tiny,vad,ja,esc50_laughing,0.6,5
tiny,vad,ja,esc50_rain,0.0,5
tiny,vad,ja,hum,0.0,1
tiny,vad,ja,noise_floor,0.0,5
tiny,vad,ja,pink_hi,0.0,5
tiny,vad,ja,pink_lo,0.0,5
tiny,vad,ja,pink_mid,0.0,5
tiny,vad,ja,silence,0.0,1
tiny,vad,ja,tone,0.0,1
tiny,vad,ja,white_hi,0.0,5
tiny,vad,ja,white_lo,0.0,5
tiny,vad,ja,white_mid,0.0,5
